Loop,1620#svchost,11944#SettingSyncHost,5508#ServiceHub.Host.CLR.x86,16536#ServiceHub.SettingsHost,7200#mfeatp,44104#MSBuild,21128#ServiceHub.Host.CLR.x64,13176#svchost,4580#spoolsv,15840#uhssvc,19152#ServiceHub.Host.CLR.x86,46848#PerfWatson2,9168#WmiPrvSE,8244#msedge,11000#msedge,39488#ServiceHub.SettingsHost,29592#ServiceHub.Host.CLR.x64,2720#svchost,7312#HPHotkeyNotification,39476#dllhost,1796#svchost,2712#svchost,42300#ServiceHub.DataWarehouseHost,41308#SystemSettings,49576#conhost,7300#mfetp,12812#WmiPrvSE,27056#ServiceHub.Host.CLR.x64,3616#svchost,16480#BemAgent,29344#msedge,8204#ServiceHub.Host.CLR.x64,14636#svchost,24744#msedge,30256#ServiceHub.RoslynCodeAnalysisService,2684#svchost,27496#ServiceHub.TestWindowStoreHost,21980#Microsoft.ServiceHub.Controller,13708#ServiceHub.SettingsHost,1760#svchost,5432#BrHostSvr,832#mcshield,32076#ServiceHub.Host.CLR.x86,30232#svchost,21960#devenv,28392#ServiceHub.Host.CLR.x86,5416#PerfWatson2,14604#EXCEL,816#devenv,2996#igfxCUIServiceN,4724#svchost,8756#msedge,16428#RuntimeBroker,12648#svchost,32968#ServiceHub.TestWindowStoreHost,15344#msedge,20096#ServiceHub.DataWarehouseHost,1712#LHAgent,2628#svchost,27872#ServiceHub.IdentityHost,784#csrss,25812#ServiceHub.Host.CLR.x86,32120#svchost,780#wininit,3436#AppHelperCap,10884#SECOCL64,2612#msedge,4448#taskhostw,29260#myITassistant.Main,10876#svchost,1684#svchost,2500#svchost,37520#msedge,47628#VPNMonitor,9948#mfemactl,38436#Microsoft.ServiceHub.Controller,14540#conhost,5348#svchost,13616#YourPhoneServer,11992#BrConsole,5340#ServiceHub.Host.CLR.x86,41180#ServiceHub.Host.CLR.x86,20960#OUTLOOK,11768#dllhost,4408#svchost,6244#TextInputHost,34732#SearchProtocolHost,47672#node,20944#Microsoft.Photos,1644#svchost,47592#msedge,13588#SearchApp,18176#mctray,1456#ServiceHub.VSDetouredHost,20012#svchost,37472#svchost,4480#svchost,52176#CptHost,11356#svchost,12508#msedge,5296#sqlwriter,3452#NetworkCap,17236#TouchpointAnalyticsClientService,5288#SECOMN64,19072#svchost,25504#ServiceHub.SettingsHost,4364#svchost,14472#svchost,26764#Teams,10792#svchost,1600#sihost,21816#PerfWatson2,1596#mfeesp,32840#Zoom,39328#ServiceHub.SettingsHost,42748#iisexpresstray,9856#macompatsvc,1584#svchost,6176#svchost,5256#svchost,660#smss,8008#WmiPrvSE,53032#svchost,11676#SearchIndexer,51728#MSBuild,16268#OneDrive,11672#RuntimeBroker,7076#ServiceHub.ThreadedWaitDialog,11668#igfxEMN,6152#LanWlanWwanSwitchingServiceUWP,41992#PanGPA,18096#svchost,2472#PerfWatson2,33716#ScriptedSandbox64,47496#ServiceHub.ThreadedWaitDialog,41980#msedge,5216#RtkAudUService64,33700#ServiceHub.Host.CLR.x86,25428#ServiceHub.ThreadedWaitDialog,12560#StartMenuExperienceHost,32776#Teams,2444#svchost,5200#RstMwService,35524#msedge,13460#FileCoAuth,30920#svchost,5184#svchost,3344#svchost,17128#Microsoft.Alm.Shared.Remoting.RemoteContainer.dll,15288#SecurityHealthSystray,12860#svchost,37340#Zoom,34368#ServiceHub.Host.CLR.x86,48188#MSBuild,20792#ServiceHub.Host.CLR.x86,36996#msedge,7924#devenv,17112#conhost,5164#svchost,5140#macmnsvc,45636#msedge,5156#mfemms,4232#svchost,5148#masvc,9736#dllhost,20140#svchost,49680#GFriend2,4216#svchost,27188#msedge,6964#mfevtps,14312#RuntimeBroker,42796#ServiceHub.VSDetouredHost,8792#HPAudioControl_19H1,20736#Microsoft.Alm.Shared.Remoting.RemoteContainer.dll,41872#iisexpress,47384#devenv,6028#msdtc,1432#svchost,11540#ctfmon,40024#msedge,9696#Teams,11532#cmd,15204#ServiceHub.ThreadedWaitDialog,49204#ServiceHub.DataWarehouseHost,15200#SynTPEnh,3252#svchost,26224#ServiceHub.RoslynCodeAnalysisService,2328#svchost,3244#msedge,17028#SCNotification,51292#SearchProtocolHost,11032#svchost,17024#RuntimeBroker,5076#jhi_service,17016#ShellExperienceHost,18852#ServiceHub.Host.CLR.x86,4144#svchost,3224#HxAccounts,5980#mfehcs,10572#SearchApp,48164#audiodg,2296#svchost,1376#svchost,3212#WUDFHost,1372#msedge,17912#HxOutlook,2288#svchost,41804#RuntimeBroker,27096#dllhost,36284#msedge,3188#svchost,2268#svchost,29740#BrCredentialTheftProtection,28904#ServiceHub.Host.CLR.x86,21208#MSBuild,2248#svchost,6840#hpqwmiex,2244#svchost,3460#SysInfoCap,4080#svchost,4996#svchost,8392#msedge,9328#msedge,12208#explorer,2228#IntelCpHDCPSvc,20812#ServiceHub.TestWindowStoreHost,24160#RuntimeBroker,31628#ScriptedSandbox64,26464#WINWORD,36664#ServiceHub.VSDetouredHost,28444#conhost,4972#CSFalconService,4052#PresentationFontCache,30784#Teams,23348#conhost,1288#fontdrvhost,14152#WmiPrvSE,1284#fontdrvhost,41692#msedge,42160#msedge,45544#svchost,47848#HPRAService,11384#unsecapp,17816#SoftwarePackageManager,51628#msvsmon,15056#WmiPrvSE,3104#svchost,16888#ServiceHub.VSDetouredHost,4940#OneApp.IGCC.WinService,31960#SearchFilterHost,23312#cmd,22392#conhost,38012#msedge,15036#PerfWatson2,4004#svchost,50500#msedge,35248#ServiceHub.Host.CLR.x86,13188#RuntimeBroker,23296#svchost,22376#ScriptedSandbox64,1236#WUDFHost,20532#ServiceHub.VSDetouredHost,49084#conhost,3988#svchost,2148#svchost,3984#Memory Compression,1092#winlogon,6736#HPTouchpointManagerTray,13168#RtkAudUService64,4896#HotKeyServiceUWP,3056#dasHost,46248#ServiceHub.TestWindowStoreHost,4888#svchost,292#lsass,32452#MSBuild,1204#svchost,4876#esif_uf,14984#Video.UI,28092#msedge,32988#Microsoft.Alm.Shared.Remoting.RemoteContainer.dll,4864#svchost,36912#PanGPS,37344#Teams,53128#StandardCollector.Service,40728#msedge,4856#FMService64,39776#ServiceHub.IdentityHost,16800#msedge,1176#MusNotifyIcon,47136#msedge,9444#MBAMAgent,14956#WmiPrvSE,38848#Microsoft.ServiceHub.Controller,1168#RuntimeBroker,3920#svchost,22888#msedge,18620#msedge,39756#ServiceHub.TestWindowStoreHost,12184#CcmExec,3912#svchost,13100#SecurityHealthService,4828#OfficeClickToRun,43424#msedge,27800#conhost,37908#msedge,3904#svchost,4820#BrService,44336#ServiceHub.IdentityHost,9412#ScriptedSandbox64,41576#msedge,30544#ServiceHub.RoslynCodeAnalysisService,28704#RuntimeBroker,4808#BrRemoteMgmtSvc,17672#HxTsr,13992#Teams,42480#msedge,4800#armsvc,25936#conhost,32368#adb,2360#svchost,3440#DiagsCap,8156#Microsoft.ServiceHub.Controller,25924#msedge,21328#ServiceHub.Host.CLR.x86,25920#svchost,36028#notepad++,5700#conhost,17876#UpdaterUI,4912#ibtsiva,14884#RtkAudUService64,23276#svchost,27344#taskhostw,4768#svchost,30096#ServiceHub.ThreadedWaitDialog,2004#svchost,33248#MoUsoCoreWorker,17620#Microsoft.ServiceHub.Controller,43436#svchost,47108#msedge,3828#amdfendrsr,17608#svchost,5052#IntelAudioService,1980#svchost,12088#msedge,42412#wlanext,18516#ServiceHub.IdentityHost,1972#svchost,15752#svchost,22184#ServiceHub.IdentityHost,124#Registry,15744#ApplicationFrameHost,29524#svchost,15736#ServiceHub.DataWarehouseHost,1948#svchost,17568#msedge,12972#svchost,40540#ServiceHub.DataWarehouseHost,7236#mfeensppl,5500#svchost,6004#CSFalconContainer,43288#ServiceHub.Host.CLR.x64,31340#ServiceHub.Host.CLR.x86,15716#TouchpointGpuInfo,1928#svchost,1924#svchost,19384#GoogleCrashHandler,32248#YourPhone,35004#conhost,1000#csrss,33164#msedge,5592#Teams,29476#Teams,2828#GoogleCrashHandler64,4664#svchost,7420#CSFalconContainer,9256#SgrmBroker,14764#ServiceHub.RoslynCodeAnalysisService,38200#msedge,1896#svchost,41968#devenv,31300#msedge,13836#RuntimeBroker,50356#ScriptedSandbox64,28536#LockApp,52228#FMAPP,8316#WatchDogService,27612#CompPkgSrv,40476#msedge,5552#svchost,35876#ServiceHub.RoslynCodeAnalysisService,1872#dwm,9220#unsecapp,15652#CoreProvider,40464#Teams,5540#CptService,40460#BrHostHelper,940#services,42292#RuntimeBroker,2768#svchost,1848#WUDFHost,8280#Calculator,3684#svchost,6440#mfefw,4600#dasHost,4#System,0#Idle,Total
"Start-"+ REPEAT_1,70920,157848,726352,947232,813672,313192,733392,113744,159352,61128,717264,390480,200232,1928880,670856,945584,742784,69872,247200,109888,112008,85672,840664,846664,121224,223720,94152,742784,146064,147768,684336,728400,90512,809376,1059464,103880,652360,471544,947456,86064,678040,272640,722224,64000,2229320,776176,393680,1712928,1870544,98776,97592,666984,263088,109360,660608,638344,851504,388112,78784,663136,439480,1103976,84912,76944,111072,197592,689584,202312,539232,112776,79400,103168,664096,530568,104944,437384,80376,91520,996472,592424,794576,1109384,3748240,156168,196672,620056,9648,215432,861136,79896,693296,1233576,237048,931912,73024,83024,132224,604560,79144,674344,84720,116360,653880,140160,152800,946480,72512,73704,491768,186584,350840,393744,213512,627448,945872,491880,118192,88024,198552,62656,13208,256872,324928,275560,317288,655368,243896,1061032,197432,158848,287912,107608,392208,476480,1016464,623648,166968,1134040,1016464,738472,491984,119776,83800,661920,258696,98880,67704,125168,486192,148992,144840,1213336,776464,305512,790392,674952,2365760,121224,73040,119088,686336,122728,115576,234808,111424,98744,853176,120600,732912,119304,381192,932200,572480,486176,274072,1895496,96008,129760,240704,807248,469992,181864,1053472,848904,138504,66912,1101040,76960,615000,513520,144904,236256,347864,84704,1131368,1121288,125016,793304,91568,1208336,502360,91120,289120,148256,607264,947120,94016,357816,116800,770104,164720,73056,157136,722352,328144,133480,136272,151384,220800,215912,103432,816624,670856,2340400,74344,660552,245296,489336,2943480,931944,121224,147296,246408,611504,175984,40584,75192,312872,682184,654648,187360,463560,104440,177408,423472,132784,95224,931944,480568,104896,181848,175984,673696,410936,138896,651472,717264,288808,172136,489448,205944,931720,121224,89664,174864,4224,143808,970728,183144,174952,103376,656744,116152,240560,305512,981984,77880,733416,637624,473960,136776,225224,901128,161032,642184,293752,658336,664048,179192,680480,159304,376976,444840,216088,97112,654472,613344,660552,549440,121024,143648,313272,687616,121224,675488,78728,295216,651904,477448,670400,1105080,345072,226520,393088,938528,685416,73912,121224,161120,109320,111056,463864,662664,783256,100312,424456,121224,184912,47392,267608,76200,231928,202720,1060848,156984,169536,469432,129456,650584,112960,200392,483360,107784,657680,105984,664032,117248,155480,651904,336760,485536,206440,867216,301904,1520312,239136,848240,128560,187040,82672,728400,1112536,433320,89480,119768,96712,878000,121224,311576,670888,611272,359280,105048,141504,82832,35120,1089008,642776,102448,2382568,670856,569824,489336,702472,130320,133920,116800,206624,188808,1077792,1517448,138120,281816,1064536,126952,428192,226080,211248,122320,92408,824792,143480,175912,41000,0,0,180665672
"Start-"+ REPEAT_2,70920,157848,726352,947264,813672,313192,733392,113744,159352,61128,717264,390480,200232,1928880,670856,945584,742784,69872,247200,109888,112008,85672,840696,846664,121224,223720,94152,742784,146064,147768,684336,728400,90512,809376,1059464,103880,652360,471544,947456,86064,678040,272640,722256,64000,2229320,776176,393680,1712928,1870544,98776,97592,666984,263088,109360,660608,638344,851504,388112,78784,663136,439480,1103976,84912,76944,111072,197592,689584,202312,539232,112776,79400,103168,664096,530568,104944,437384,80376,91520,996504,592424,794576,1109384,3748240,156168,196672,620056,98488,215432,861136,79896,693296,1233576,237048,931912,73024,83024,132224,604560,79144,674344,84720,116360,653880,140160,152800,946512,72512,73704,491768,186584,350840,393744,213512,627448,945872,491880,118192,88024,198552,62656,13208,256872,324928,275624,317288,656904,243896,1061032,197432,158848,287912,107608,392208,476480,1016464,623648,166968,1134040,1016464,738472,491984,119776,83800,661920,258696,98880,67704,125168,486192,148992,144840,1213336,776464,305512,790392,674952,2365728,121224,73040,119088,686336,122728,115576,234808,111424,98744,853064,120600,732912,119304,381192,932200,572480,486176,274072,1895496,96008,129760,240704,807248,469992,181864,1053472,848904,138504,66912,1101040,76960,615000,513520,144904,236256,347864,84704,1131368,1121288,125016,793304,91568,1208336,502360,91120,289120,148256,607264,947120,94016,357816,116800,770104,164720,73056,157136,722352,328144,133480,136272,151384,220800,215912,103432,816624,670856,2342032,74344,660552,245296,489336,2943480,931944,121224,147296,246408,611504,175984,40584,75192,312872,682184,654648,187360,463560,104440,177408,423472,132784,95224,931944,480568,104896,181848,175984,673696,410936,138896,651472,717264,288808,172136,489448,205944,931720,121224,89664,174864,4224,143808,970728,183144,174952,103376,656744,116152,240560,305512,981984,77880,733416,637624,473960,136776,225224,901128,161032,642184,293752,658336,664048,179192,680480,159304,376976,444840,216088,97112,654472,613344,660552,549440,121024,143648,313272,687616,121224,675488,78728,295216,651904,477448,670400,1105080,345072,226520,393088,938528,685416,73912,121224,161120,109320,111056,463864,662664,783256,100312,424456,121224,184912,47392,267608,76200,231928,202720,1060848,156984,169536,469432,129456,650584,112960,200392,483360,107784,657680,105984,664320,117248,155480,651904,336760,485536,206440,867248,301904,1520312,239136,848240,128560,187040,82672,728400,1112536,433320,89480,119768,96712,878000,121224,311704,670888,611272,420544,105048,141504,82832,35120,1089008,642776,102448,2382568,670856,569824,489336,702472,130320,133920,116800,206624,188808,1077792,1517448,138120,281816,1064536,126952,428192,226080,211248,122320,92408,824792,143480,175912,41000,0,0,180819472
"Start-"+ REPEAT_3,70920,157848,726640,947232,813672,313192,733392,113744,159352,61128,717264,390480,200232,1928880,670856,945584,742784,69872,247200,109888,112008,85672,840664,846664,121224,223720,94152,742784,146064,147768,684336,728400,90512,809376,1059464,103880,652360,471544,947456,86064,678040,272640,722224,64000,2229320,776176,393680,1712928,1870544,98776,97592,666984,263088,109360,660608,638344,851504,388112,78784,663136,439480,1103976,84912,76944,111072,197592,689584,202312,539232,112776,79400,103168,664096,530568,104944,437384,80376,91520,996472,592424,794576,1109384,3748240,156168,196672,620056,106736,215432,861136,79896,693296,1233576,237048,931912,73024,83024,132224,604560,79144,674344,84720,116360,653880,140160,152800,946480,72512,73704,491768,186584,350840,393744,213512,627448,945872,491880,118192,88024,198552,62656,13208,256872,324928,275624,317288,655368,243896,1061032,197432,158848,287912,107608,392208,476480,1016464,623648,166968,1134040,1016464,738472,491984,119776,83800,661920,258696,98880,67704,125168,486192,148992,144840,1213336,776464,305512,790392,674952,2365760,121224,73040,119088,686336,122728,115576,234808,111424,98744,853064,120600,732912,119304,381192,932200,572480,486176,274072,1895496,96008,129760,240704,807248,469992,181864,1053472,848904,138504,66912,1101040,76960,615000,513520,144904,236256,347864,84704,1131368,1121288,125016,793304,91568,1208336,502360,91120,289120,148256,607264,947120,94016,357816,116800,770104,164720,73056,157136,722352,328144,133480,136272,151384,220800,215912,103432,816624,670856,2342448,74344,660552,245296,489336,2943480,931944,121224,147296,246408,611504,175984,40584,75192,312872,682184,654648,187360,463560,104440,177408,423472,132784,95224,931944,480568,113648,181848,175984,673696,410936,138896,651472,717264,288808,172136,489448,205944,931720,121224,89664,174864,4224,143808,970728,183144,174952,103376,656744,116152,240560,305512,981984,77880,733416,637624,473960,136776,225224,903656,161032,642184,293752,658336,664048,179192,680480,159304,376976,444840,216088,97112,654472,613344,660552,549440,121024,143648,313272,687616,121224,675488,78728,295216,651904,477448,670400,1105080,345072,226520,393088,938528,685416,73912,121224,161120,109320,111056,463864,662664,783256,100312,424456,121224,184912,47392,267608,76200,231928,202720,1060848,156984,169536,469432,129456,650584,112960,200392,483360,107784,657680,105984,664320,117248,155480,651904,336760,485536,206440,867216,301904,1520312,239136,848240,128560,187040,82672,728400,1112536,433320,89480,119768,96712,878000,121224,311704,670888,611272,420880,105048,141504,82832,35120,1089008,642776,102448,2382568,670856,569824,489336,702472,130320,133920,116800,206624,188808,1077792,1517448,138120,281816,1064536,126952,428192,226080,211248,122320,92408,824792,143480,175912,41000,0,0,180838344
"Start-"+ REPEAT_4,70920,157848,726640,947264,813672,313192,733392,113744,159352,61128,717264,390480,200232,1928880,670856,945584,742784,69872,247200,109888,112008,85672,840696,846664,121224,223720,94152,742784,146064,147768,684336,728400,90512,809376,1059464,103880,652360,471544,947456,86064,678040,272640,722256,64000,2229320,776176,393680,1712928,1870544,98776,97592,666984,263088,109360,660608,638344,851504,388112,78784,663136,439480,1103976,84912,76944,111072,197592,689584,202312,539232,112776,79400,103168,664096,530568,104944,437384,80376,91520,996504,592424,794576,1109384,3748240,156168,196672,620056,106736,215432,861136,79896,693296,1233576,237048,931912,73024,83024,132224,604560,79144,674344,84720,116360,653880,140160,152800,946512,72512,73704,491768,186584,350840,393744,213512,627448,945872,491880,118192,88024,198552,62656,13208,256872,324928,275624,317288,655368,243896,1061032,197432,158848,287912,107608,392208,476480,1016464,623648,166968,1134040,1016464,738472,491984,119776,83800,661920,258696,98880,67704,125168,486192,148992,144840,1213336,776464,305512,790392,674952,2365760,121224,73040,119088,686336,122728,115576,234808,111424,98744,853064,120600,732912,119304,381192,932200,572480,486176,274072,1895496,96008,129760,240704,807248,469992,181864,1053472,848904,138504,66912,1101040,76960,615000,513520,144904,236256,347864,84704,1131368,1121288,125016,793304,91568,1208336,502360,91120,289120,148256,607264,947120,94016,357816,116800,770104,164720,73056,157136,722352,328144,133480,136272,151384,220800,215912,103432,816624,670856,2342448,74344,660552,245296,489336,2943480,931944,121224,147296,246408,611504,175984,40584,75192,312872,682184,654648,187360,463560,104440,177408,423472,132784,95224,931944,480568,116664,181848,175984,673696,410936,138896,651472,717264,288808,172136,489448,205944,931720,121224,89664,174864,4224,143808,970728,183144,174952,103376,656744,116152,240560,305512,981984,77880,733416,637624,473960,136776,225224,903656,161032,642184,293752,658336,664048,179192,680480,159304,376976,444840,216088,97112,654472,613344,660552,549440,121024,143648,313272,687616,121224,675488,78728,295216,651904,477448,670400,1105080,345072,226520,393088,938528,685416,73912,121224,161120,109320,111056,463864,662664,783256,100312,424456,121224,184912,47392,267608,76200,231928,202720,1060848,156984,169536,469432,129456,650584,112960,200392,483360,107784,657680,105984,664320,117248,155480,651904,336760,485536,206440,867248,301904,1520312,239136,848240,128560,187040,82672,728400,1112536,433320,89480,119768,96712,878000,121224,311704,670888,611272,420880,105048,141504,82832,35120,1089008,642776,102448,2382568,670856,569824,489336,702472,130320,133920,116800,206624,188808,1077792,1517440,138120,281816,1064536,126952,428192,226080,211248,122320,92408,824792,143480,175912,41000,0,0,180841544
"Start-"+ REPEAT_5,70920,157848,726640,947232,813672,313192,733392,113744,159352,61128,717264,390480,200232,1928880,670856,945584,742784,69872,247200,109888,112008,85672,840664,846664,121224,223720,94152,742784,146064,147768,684336,728400,90512,809376,1059464,103880,652360,471544,947456,86064,678040,272640,722224,64000,2229320,776176,393680,1712928,1870544,98776,97592,666984,263088,109360,660608,638344,851504,388112,78784,663136,439480,1103976,84912,76944,111072,197592,689584,202312,539232,112776,79400,103168,664096,530568,104944,437384,80376,91520,996472,592424,794576,1109384,3748240,156168,196672,620056,124584,215432,861136,79896,693296,1233576,237048,931912,73024,83024,132224,604560,79144,674344,84720,116360,653880,140160,152800,946480,72512,73704,491768,186584,350840,393744,213512,627448,945872,491880,118192,88024,198552,62656,13208,256872,324928,275624,317288,655368,243896,1061032,197432,158848,287912,107608,392208,476480,1016464,623648,166968,1134040,1016464,738472,491984,119776,83800,661920,258696,98880,67704,125168,486192,148992,144840,1213336,776464,305512,790392,674952,2365760,121224,73040,119088,686336,122728,115576,234808,111424,98744,853064,120600,732912,119304,381192,932200,572480,486176,274072,1895496,96008,129760,240704,807248,469992,181864,1053472,848904,138504,66912,1101040,76960,615000,513520,144904,236256,347864,84704,1131368,1121288,125016,793304,91568,1208336,502360,91120,289136,148256,607264,947120,94016,357816,116800,770104,164720,73056,157136,722352,328144,133480,136272,151384,220800,215912,103432,816624,670856,2352296,74344,660552,245296,489336,2943480,931944,121224,147296,246408,611504,175984,40584,75192,312872,682184,654648,187360,463560,104440,177408,423472,132784,95224,931944,480568,118792,181848,175984,673696,410936,138896,651472,717264,288808,172136,489448,205944,931720,121224,89664,174864,4224,143808,970728,183144,174952,103376,656744,116152,240560,305512,981984,77880,733416,637624,473960,136776,225224,903656,161032,642184,293752,658336,664048,179192,680480,159304,376976,444840,216088,97112,654472,613344,660552,549440,121024,143648,313272,687616,121224,675488,78728,295216,651904,477448,670400,1105080,345072,226520,393088,938528,685416,73912,121224,161120,109320,111056,463864,662664,783256,100312,424456,121224,184912,47392,267608,76200,231928,202720,1060848,156984,169536,469432,129456,650584,112960,200392,483360,107784,657680,105984,664320,117248,155480,651904,336760,485536,206440,867216,301904,1520312,239136,848240,128560,187040,82672,728400,1112536,433320,89480,119768,96712,878000,121224,311704,670888,611272,420880,105048,141504,82832,35120,1089008,642776,102448,2382568,670856,569824,489336,702472,130320,133920,116800,206624,188808,1077792,1517448,138120,281816,1064536,126952,428192,226080,211248,122320,92408,824792,143480,175912,41000,0,0,180871200
"Start-"+ REPEAT_6,70920,157848,726640,947264,813672,313192,733392,113744,159352,61128,717264,390480,200232,1928880,670856,945584,742784,69872,247200,109888,112008,85672,840696,846664,121224,223720,94152,742784,146064,147768,684336,728400,90512,809376,1059464,103880,652360,471544,947456,86064,678040,272640,722256,64000,2229320,776176,393680,1712928,1870544,98776,97592,666984,263088,109360,660608,638344,851504,388112,78784,663136,439480,1103976,84912,76944,111072,197592,689584,202312,539232,112776,79400,103168,664096,530568,104944,437384,80376,91520,996504,592424,794576,1109384,3748240,156168,196672,620056,140888,215432,861136,79896,693296,1233576,237048,931912,73024,83024,132224,604560,79144,674344,84720,116360,653880,140160,152800,946512,72512,73704,491768,186584,350840,393744,213512,627448,945872,491880,118192,88024,198552,62656,13208,256872,324928,275560,317288,655368,243896,1061032,197432,158848,287912,107608,392208,476480,1016464,623648,166968,1134040,1016464,738472,491984,119776,83800,661920,258696,98880,67704,125168,486192,148992,144840,1213336,776464,305512,790392,674952,2365760,121224,73040,119088,686336,122728,115576,234808,111424,98744,853064,120600,732912,119304,381192,932200,572480,486176,274072,1895496,96008,129760,240704,807248,469992,181864,1053472,848904,138504,66912,1101040,76960,615000,513520,144904,236256,347864,84704,1131368,1121288,125016,793304,91568,1208336,502360,91120,289136,148256,607264,947120,94016,357816,116800,770104,164720,73056,157136,722352,328144,133480,136272,151384,220800,215912,103432,816624,670856,2352296,74344,660552,245296,489336,2943480,931944,121224,147296,246408,611504,175984,40584,75192,312872,682184,654648,187360,463560,104440,177408,423472,132784,95224,931944,480568,120328,181848,175984,673696,410936,138896,651472,717264,288808,172136,489448,205944,931720,121224,89664,174864,4224,143808,970728,183144,174952,103376,656744,116152,240560,305512,981984,77880,733416,637624,473960,136776,225224,903656,161032,642184,293752,658336,664048,179192,680480,159304,376976,444840,216088,97112,654472,613344,660552,549440,121024,143648,313272,687616,121224,675488,78728,295216,651904,477448,670400,1105080,345072,226520,393088,938528,685416,73912,121224,161120,109320,111056,463864,662664,783256,100312,424456,121224,184912,47392,267608,76200,231928,202720,1060848,156984,169536,469432,129456,650584,112960,200392,483360,107784,657680,105984,664320,117248,155480,651904,336760,485536,206440,867248,301904,1520312,239136,848240,128560,187040,82672,728400,1112536,433320,89480,119768,96712,878000,121224,311704,670888,611272,420880,105048,141504,82832,35120,1089008,642776,102448,2382568,670856,569824,489336,702472,130320,133920,116800,206624,188808,1077792,1517440,138120,281816,1064536,126952,428192,226080,211248,122320,92408,824792,143480,175912,41000,0,0,180889160
"Start-"+ REPEAT_7,70920,157848,726640,947264,813672,313192,733392,113744,159352,61128,717264,390480,200232,1928880,670856,945584,742784,69872,247200,109888,112008,85672,840696,846664,121224,223720,94152,742784,146064,147768,684336,728400,90512,809376,1059464,103880,652360,471544,947456,86064,678040,272640,722256,64000,2229352,776176,393680,1712928,1870544,98776,97592,666984,263088,109360,660608,638344,851504,388112,78784,663136,439480,1103976,84912,76944,111072,197592,689584,202312,539232,112776,79400,103168,664096,530568,104944,437384,80376,91520,996504,592424,794576,1109384,3748240,156168,196672,620056,140904,215432,861136,79896,693296,1233576,237048,932200,73024,83024,132224,604560,79144,674344,84720,116360,653880,140160,152800,946512,72512,73704,491768,186584,350840,393744,213512,627448,945872,491880,118192,88024,198552,62656,13208,256872,324928,275560,317288,655368,243896,1061032,197432,158848,287912,107608,392208,476480,1016464,623648,166968,1134040,1016464,738472,491984,119776,83800,661920,258696,98880,67704,125168,486192,148992,144840,1213336,776464,305512,790392,674952,2365760,121224,73040,119088,686336,122728,115576,234808,111424,98744,853064,120600,732912,119304,381192,932200,572480,486176,274072,1895496,96008,129760,240704,807248,469992,181864,1053472,848904,138504,66912,1101040,76960,615000,513520,144904,236256,347864,84704,1131368,1121288,125016,793304,91568,1208336,502360,91120,289136,148256,607264,947120,94016,357816,116800,770104,164720,73056,157136,722352,328144,133480,136272,151384,220800,215912,103432,816624,670856,2352296,74344,660552,245296,489336,2943480,931944,121224,147296,246408,611504,175984,40584,75192,312872,682184,654648,187360,463560,104440,177408,423472,132784,95224,931944,480568,120328,181848,175984,673696,410936,138896,651472,717264,288808,172136,489448,205944,931720,121224,89664,174864,4224,143808,970728,183144,174952,103376,656744,116152,240560,305512,981984,77880,733416,637624,473960,136776,225224,903656,161032,642184,293752,658336,664048,179192,680480,159304,376976,444840,216088,97112,654472,613344,660552,549440,121024,143648,313272,687616,121224,675488,78728,295216,651904,477448,670400,1105080,345072,226520,393088,938528,685416,73912,121224,161120,109320,111056,463864,662664,783256,100312,424456,121224,184912,47392,267608,76200,231928,202720,1060848,156984,169536,469432,129456,650584,112960,200392,483360,107784,657680,105984,664320,117248,155480,651904,336760,485536,206440,867248,301904,1520312,239136,848240,128560,187040,82672,728400,1112536,433320,89480,119768,96712,878000,121224,311704,670888,611272,420880,105048,141504,82832,35120,1089008,642776,102448,2382568,670856,569824,489336,702472,130320,133920,116800,206624,188808,1077792,1517448,138120,281816,1064536,126952,428192,226080,211248,122320,92408,824792,143480,175912,41000,0,0,180889504
